coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
45.025478311,84.7919266787,36.2511266882724,43.0657264547,77.2354315332
46.2057584122,87.8845994082,39.56136621572079,45.025478311,84.7919266787
48.9109068541,94.6872204792,46.88212311158388,46.2057584122,87.8845994082
52.2862912712,101.1931981581,54.211581858418235,48.9109068541,94.6872204792
39.1675276584,65.6671305886,16.245220160497876,38.3138855696,62.2959539604
41.5437688225,74.3011170587,25.200232412629816,39.1675276584,65.6671305886
41.198626547,74.5595895276,25.36668871973071,39.1675276584,65.6671305886
42.6874916798,81.6425506413,32.604440962095325,41.198626547,74.5595895276
43.5461865707,86.0006259503,37.0463073845098,42.6874916798,81.6425506413
45.8838986183,94.9723449513,46.31758774109478,43.5461865707,86.0006259503
43.6359695573,83.5821475479,34.712660802908474,41.198626547,74.5595895276
45.8083240719,90.88262115,42.329486844775396,43.6359695573,83.5821475479
46.6035866664,93.6192955385,45.179369176185354,45.8083240719,90.88262115
46.3464373922,98.0667087091,49.53369950142981,45.8083240719,90.88262115
47.2675788646,98.8448370887,50.73951266577749,46.3464373922,98.0667087091
47.4424941374,104.5779923922,56.1365894437583,46.3464373922,98.0667087091
47.0446347095,103.1799188136,54.69435808988979,46.3464373922,98.0667087091
48.0898171354,97.229760608,49.07421737298029,45.8083240719,90.88262115
50.5752174095,104.1356458773,56.41373138108949,48.0898171354,97.229760608
40.8499776297,64.1886922215,15.537322966092791,36.0108513873,55.4984079616
38.805394848,63.4148337256,13.985748755167869,36.0108513873,55.4984079616
41.9708170023,72.0007668612,23.136603645500657,38.805394848,63.4148337256
43.9182714502,77.6157015714,29.079672770662683,41.9708170023,72.0007668612
46.0145733975,81.288719077,33.30880263987902,43.9182714502,77.6157015714
48.5666964003,86.7376031742,39.32575117930829,46.0145733975,81.288719077
48.8387239216,87.4716017784,40.10614511190775,46.0145733975,81.288719077
50.9816198507,94.0713943764,47.045112275655455,48.8387239216,87.4716017784
54.4216822764,102.7089532523,56.34250184624741,50.9816198507,94.0713943764
53.6627722914,103.0503100101,56.415784843159564,50.9816198507,94.0713943764
48.5384227813,90.5583988203,42.91592386610772,46.0145733975,81.288719077
49.0318840015,91.4382185424,43.92467890041357,48.5384227813,90.5583988203
39.8678554159,66.2366036769,17.000911788305885,38.805394848,63.4148337256
42.4509173752,72.7456389721,24.003750466994834,39.8678554159,66.2366036769
40.4682275135,67.3274168537,18.237021412590188,38.805394848,63.4148337256
43.747059315,73.5349319634,25.257276523316687,40.4682275135,67.3274168537
47.1577668527,80.9366475923,33.40702008730852,43.747059315,73.5349319634
47.7490652088,82.2776087474,34.87239215046868,43.747059315,73.5349319634
51.2976568612,89.5607408727,42.97402879191711,47.7490652088,82.2776087474
53.4077494987,96.8613231667,50.57343618791175,51.2976568612,89.5607408727
54.1954053991,97.6580114017,51.574187895603124,51.2976568612,89.5607408727
56.1312993624,100.7918228773,55.2577269278035,54.1954053991,97.6580114017
56.1044245232,100.6587112388,55.13066839302632,54.1954053991,97.6580114017
55.594372634,101.9559143092,56.0940417346803,54.1954053991,97.6580114017
41.7435232841,70.2647514062,21.43920238003306,38.805394848,63.4148337256
44.4514724342,76.5858210688,28.315895646347133,41.7435232841,70.2647514062
38.8922997577,60.4396829942,11.31060300821198,36.0108513873,55.4984079616
41.9294529187,67.7841814581,19.25830437461986,38.8922997577,60.4396829942
44.8532058226,74.2592241018,26.36284575888931,41.9294529187,67.7841814581
48.3250729791,81.0102861993,33.95433447960045,44.8532058226,74.2592241018
49.3180454867,81.8676556158,35.18458160447826,44.8532058226,74.2592241018
49.2658790147,82.9673519538,36.12518028435279,44.8532058226,74.2592241018
53.996409479,91.4732268332,45.858002379597224,49.2658790147,82.9673519538
52.4220307209,89.9246699815,43.76491638785195,49.2658790147,82.9673519538
55.3730968051,95.5212524128,50.09188453568162,52.4220307209,89.9246699815
55.5161991046,94.0264723853,48.90287911119941,52.4220307209,89.9246699815
59.7113345202,99.3197246458,55.65696532981624,55.5161991046,94.0264723853
55.4016742818,96.0037316723,50.53494347720432,52.4220307209,89.9246699815
58.1718630353,103.5847182441,58.60620751277086,55.4016742818,96.0037316723
57.8351641756,98.0567465034,53.533881653243654,52.4220307209,89.9246699815
46.3524059445,78.2731044915,30.647567078686343,44.8532058226,74.2592241018
40.8275031116,66.1973731208,17.384811402306877,38.8922997577,60.4396829942
33.7509726957,53.6069242782,3.8170632632372623,35.0,50.0
32.0066433617,60.3355555262,10.768118096643118,33.7509726957,53.6069242782
30.1239100487,70.0646850876,20.67774204260531,32.0066433617,60.3355555262
29.9518848161,73.5142067671,24.13155044753915,30.1239100487,70.0646850876
26.3301588296,78.2461287446,29.69597738135581,30.1239100487,70.0646850876
29.1418801659,71.8718546309,22.734497849438814,30.1239100487,70.0646850876
28.334841978,77.6723042615,28.492896171391845,30.1239100487,70.0646850876
27.4587759712,79.6694675464,30.645429122962717,30.1239100487,70.0646850876
24.1540547602,86.5099120757,38.24232741376954,27.4587759712,79.6694675464
21.498044687,94.6312140048,46.78691251385153,24.1540547602,86.5099120757
19.9409361623,102.9547612451,55.25485356343373,21.498044687,94.6312140048
18.9554419377,102.0812488422,54.658878457580045,21.498044687,94.6312140048
26.6892650157,81.6376037476,32.758651121974765,27.4587759712,79.6694675464
27.296723737,79.8896334192,30.918804209894567,27.4587759712,79.6694675464
26.1466408209,88.8163452646,39.88594158950679,27.4587759712,79.6694675464
25.7501160141,91.0025268269,42.10779256240039,26.1466408209,88.8163452646
23.7411153647,95.4342008223,46.92743041666593,26.1466408209,88.8163452646
22.6366286811,101.080737321,52.68097413036108,23.7411153647,95.4342008223
20.8940637348,103.671495541,55.642860828644395,23.7411153647,95.4342008223
21.2880401877,103.2443540421,55.11376483084459,23.7411153647,95.4342008223
22.0039747215,100.7705518324,52.53940865230197,23.7411153647,95.4342008223
21.6583960244,104.094874739,55.83501103891502,23.7411153647,95.4342008223
26.1849555196,94.5187520141,45.588477056549465,26.1466408209,88.8163452646
25.783459499,90.5517534573,41.658945331146185,26.1466408209,88.8163452646
23.799370956,99.3017073306,50.63102982313251,25.783459499,90.5517534573
22.5637634514,101.6813440093,53.31233484644452,23.799370956,99.3017073306
26.0725849213,90.5143905994,41.58560103636714,26.1466408209,88.8163452646
25.8294864555,85.5356817726,36.73370093634632,27.4587759712,79.6694675464
23.718156564,91.9567115195,43.49294179026742,25.8294864555,85.5356817726
21.4559443862,99.1421794158,51.02610532401236,23.718156564,91.9567115195
31.7457416434,60.874148299,11.355862673063783,33.7509726957,53.6069242782
29.4132769361,58.007650608,9.763910223497293,35.0,50.0
23.6573523443,64.8089971297,18.673959741582404,29.4132769361,58.007650608
17.9950334878,71.6155234578,27.52780949679024,23.6573523443,64.8089971297
12.6969904304,78.0117409691,35.83328110831991,17.9950334878,71.6155234578
9.8519402085,81.9038212541,40.654339053420635,12.6969904304,78.0117409691
8.2895551276,84.910466918,44.01972756978253,12.6969904304,78.0117409691
4.7000804465,90.2970551637,50.492722349246776,8.2895551276,84.910466918
1.0160758315,94.4906170709,56.07464419327687,4.7000804465,90.2970551637
-0.7069220774,97.2791090489,59.32361996779595,4.7000804465,90.2970551637
-0.2863483023,98.2654748479,59.89273213277387,4.7000804465,90.2970551637
-3.2826092043,102.3790613254,64.98185515159791,-0.2863483023,98.2654748479
2.026284313,89.7330182668,51.92450857932561,8.2895551276,84.910466918
-1.1300987229,94.4750929114,57.621000991703205,2.026284313,89.7330182668
-3.7011650175,99.3203901394,63.1061889665034,-1.1300987229,94.4750929114
27.0002674033,60.9729191598,13.58692377169167,29.4132769361,58.007650608
22.1884665855,66.9814562195,21.284712071454734,27.0002674033,60.9729191598
17.9860906089,72.0298479111,27.85329049608519,22.1884665855,66.9814562195
15.7878225106,73.0236617778,30.086785269418034,22.1884665855,66.9814562195
24.9388839782,65.0491930501,18.106782169392233,29.4132769361,58.007650608
21.8416008198,69.8122762431,23.788342207510933,24.9388839782,65.0491930501
22.6749752808,68.1288791314,21.92905229976192,24.9388839782,65.0491930501
20.2747570351,73.588334616,27.836685500044208,24.9388839782,65.0491930501
17.5115560248,80.4115207127,35.198149235845875,20.2747570351,73.588334616
17.9255175608,79.540832363,34.235994488962426,20.2747570351,73.588334616
18.964718553,75.955571161,30.54223714149672,20.2747570351,73.588334616
14.720049958,83.2559495376,38.98692398725413,18.964718553,75.955571161
17.3363762081,81.3104378004,36.0989466599811,20.2747570351,73.588334616
13.797171179,87.7584380885,43.45439905622054,17.3363762081,81.3104378004
20.3906245632,72.5729291817,26.898441232622538,24.9388839782,65.0491930501
15.9386328585,78.8376837326,34.58397177525522,20.3906245632,72.5729291817
13.1223227425,80.9196684596,38.08629430080098,15.9386328585,78.8376837326
12.6664943851,82.8564012553,39.76634388813563,15.9386328585,78.8376837326
9.3874086394,86.5728980378,44.7226279459743,12.6664943851,82.8564012553
4.5301400197,92.9555216401,52.7432851816726,9.3874086394,86.5728980378
2.1757803434,96.0797192828,56.655269383588504,4.5301400197,92.9555216401
2.8276526448,95.9618261429,56.19818460499152,4.5301400197,92.9555216401
-1.3272930675,99.1263106364,61.251408312415506,4.5301400197,92.9555216401
-1.2128527179,99.7854511853,61.66684406681043,4.5301400197,92.9555216401
13.0054587575,81.8161819279,38.764278200169855,15.9386328585,78.8376837326
14.5644838795,80.8483818973,37.01937575119324,15.9386328585,78.8376837326
11.4678756362,85.4590405174,42.57334195145589,15.9386328585,78.8376837326
7.458913009,90.8525488759,49.293588506419155,11.4678756362,85.4590405174
5.2622370061,94.3733664412,53.443473057806315,7.458913009,90.8525488759
-0.1609520476,101.4009955115,62.32032778579962,5.2622370061,94.3733664412
0.7394511714,101.5639602651,61.938190901670914,5.2622370061,94.3733664412
-0.4206171108,104.1278158906,64.75228295556228,0.7394511714,101.5639602651
8.1959943957,91.0529624666,49.05386427806486,11.4678756362,85.4590405174
4.2802654808,100.2063121642,59.009603508355,8.1959943957,91.0529624666
5.1988236843,93.152895941,52.497878396795805,11.4678756362,85.4590405174
15.7276433713,79.7821593563,35.48426637097565,20.3906245632,72.5729291817
15.786609758,80.1813791396,35.79144202472692,20.3906245632,72.5729291817
11.5064792203,87.0969522024,43.92437926822494,15.786609758,80.1813791396
12.0176381532,86.0022749531,42.72599139937345,15.786609758,80.1813791396
15.8442669161,80.3444694676,35.902118607490614,20.3906245632,72.5729291817
13.8732944673,84.7736553752,40.75004808284512,15.8442669161,80.3444694676
10.0906468527,93.4526605068,50.21754791387645,13.8732944673,84.7736553752
9.2641449521,96.3035378766,53.185814608318374,10.0906468527,93.4526605068
5.6287724914,97.2924408519,56.10416289318693,10.0906468527,93.4526605068
9.1931734616,94.8769231665,51.900991590257775,10.0906468527,93.4526605068
12.0044965649,86.8836249542,43.4852835686322,15.8442669161,80.3444694676
12.6051761456,86.2867304851,42.669849026149315,15.8442669161,80.3444694676
9.1161491205,94.0897791717,51.217414667156596,12.6051761456,86.2867304851
7.0524194925,97.4628804426,55.17175306456673,9.1161491205,94.0897791717
4.6391125157,100.8138392781,59.301277938143244,7.0524194925,97.4628804426
2.6076774019,103.8931642557,62.9886758714625,7.0524194925,97.4628804426
9.7402573742,93.5334752813,50.46234988967009,12.6051761456,86.2867304851
28.3510111088,59.4130861027,11.525630297065165,29.4132769361,58.007650608
24.3202833707,63.5677568021,17.304027221719203,29.4132769361,58.007650608
23.558830595,65.7071362535,19.436377394084108,29.4132769361,58.007650608
19.580063797,71.0777836838,26.120271397840845,23.558830595,65.7071362535
20.9271355348,69.0979328758,23.728616975431144,23.558830595,65.7071362535
21.804708723,68.1607790679,22.45255156055486,23.558830595,65.7071362535
29.1283885746,58.5747438973,10.398540964390968,29.4132769361,58.007650608
38.7871313205,45.4355622961,5.930974219426011,35.0,50.0
42.8538041538,39.7216363347,12.944302803305504,38.7871313205,45.4355622961
43.4034498097,39.806836988,13.21059955235182,38.7871313205,45.4355622961
48.1457871205,32.1972058142,22.17699513645777,43.4034498097,39.806836988
47.6196806446,35.3315537197,19.35915733322105,43.4034498097,39.806836988
52.0162147123,29.6724686569,26.52538057537955,47.6196806446,35.3315537197
57.2734846228,23.3180208245,34.77267674846208,52.0162147123,29.6724686569
62.4413103886,16.3339518431,43.460809038121354,57.2734846228,23.3180208245
66.9752545024,10.9328877248,50.51262744453607,62.4413103886,16.3339518431
70.9312878007,6.5080622438,56.448053292321994,66.9752545024,10.9328877248
77.6461229769,-0.3491535353,66.0454706368304,70.9312878007,6.5080622438
73.1104944906,2.841185567,60.71360441265389,70.9312878007,6.5080622438
77.176918912,-0.1894602946,65.60582136815873,70.9312878007,6.5080622438
74.801770489,3.3613176784,61.436303245993564,70.9312878007,6.5080622438
77.9389233419,-1.503863167,67.2252334304841,74.801770489,3.3613176784
75.4976761367,0.1340382447,64.28897698639398,70.9312878007,6.5080622438
59.8787670768,19.853839659,39.10719492382197,57.2734846228,23.3180208245
66.1837728143,13.3426814662,48.17076366695922,59.8787670768,19.853839659
52.284436925,30.7974137028,25.864414964428683,47.6196806446,35.3315537197
57.2218077354,26.087335418,32.68808464930752,52.284436925,30.7974137028
55.4403626687,27.878200349,30.16344670480379,52.284436925,30.7974137028
62.0545323753,20.4585816248,40.103164151502384,55.4403626687,27.878200349
53.1493036004,29.0757440824,27.70852163545663,47.6196806446,35.3315537197
54.7869095584,27.2389045562,30.1693614755697,53.1493036004,29.0757440824
59.6886798617,21.3195707867,37.8547934335703,54.7869095584,27.2389045562
58.5123099893,23.1769532387,35.68082186469418,53.1493036004,29.0757440824
62.5185079409,19.3040450704,41.25298838297851,58.5123099893,23.1769532387
68.8526970892,12.0117984444,50.91211945263741,62.5185079409,19.3040450704
72.4771545045,8.5483572261,55.92531370659791,68.8526970892,12.0117984444
77.2144974068,2.6331653795,63.50369825451149,72.4771545045,8.5483572261
77.2556297027,1.9519728947,64.07062594538606,72.4771545045,8.5483572261
77.3564406307,2.7216933566,63.52514560930895,72.4771545045,8.5483572261
77.3006577143,3.7821508851,62.706383393597115,72.4771545045,8.5483572261
60.0068808967,22.4943687778,37.213302920406214,53.1493036004,29.0757440824
54.693126307,27.0693855659,30.24009487084719,53.1493036004,29.0757440824
59.9300209341,21.3123275171,38.0226897281298,54.693126307,27.0693855659
59.4713458679,21.3055883677,37.72693267556458,54.693126307,27.0693855659
48.3996217315,32.8926672097,21.740985100223604,43.4034498097,39.806836988
31.8074053142,46.7490406735,4.556467641754493,35.0,50.0
24.8494167811,41.3667518402,13.353207805691182,31.8074053142,46.7490406735
26.2946455143,40.3148146185,13.029352955402631,31.8074053142,46.7490406735
22.4133565649,36.1029941734,18.756816213294115,26.2946455143,40.3148146185
18.3407932911,30.1059654321,26.005962738443323,22.4133565649,36.1029941734
18.7068902837,29.6802481215,26.17231074440056,22.4133565649,36.1029941734
19.4566480164,32.034830954,23.785939140848377,22.4133565649,36.1029941734
14.0319400247,28.1661003031,30.448861445995494,19.4566480164,32.034830954
13.8143761597,27.9205134226,30.77695739419885,14.0319400247,28.1661003031
13.8432985991,28.0334661596,30.679458698996157,19.4566480164,32.034830954
12.2229111915,26.2125065013,33.071756847675424,19.4566480164,32.034830954
9.9603896091,22.5626642564,37.36597998154754,12.2229111915,26.2125065013
4.6040424626,15.872318643,45.936346320308054,9.9603896091,22.5626642564
-0.153701263,9.5547156671,53.84509038745213,4.6040424626,15.872318643
-3.3033292513,5.5804658057,58.91606844158731,-0.153701263,9.5547156671
-1.8718362299,7.4868963047,56.53355922305369,-0.153701263,9.5547156671
1.1142719831,10.1776295365,52.61526704294577,4.6040424626,15.872318643
-3.6142100723,3.4712652228,60.820988513743366,1.1142719831,10.1776295365
0.3008962199,11.2180217066,52.275080228451344,4.6040424626,15.872318643
10.8851490453,24.3158064465,35.39276496004469,12.2229111915,26.2125065013
7.4403197902,18.5791521465,42.079602273621234,12.2229111915,26.2125065013
2.9890201486,11.3610554353,50.55987282541052,7.4403197902,18.5791521465
-0.6870738665,7.0270296763,56.242957066166554,2.9890201486,11.3610554353
-3.0840413485,3.7779568697,60.275090774749756,2.9890201486,11.3610554353
14.7086051976,25.707412256,31.696700039077967,19.4566480164,32.034830954
8.8303497442,20.6753588215,39.43462281868039,14.7086051976,25.707412256
11.6512040471,23.3628115179,35.54960211623718,14.7086051976,25.707412256
7.5287683764,16.2229051941,43.79416021062277,11.6512040471,23.3628115179
8.511569191,19.7479834582,40.294260557221754,14.7086051976,25.707412256
7.2791932593,17.7760886274,42.61958196742921,8.511569191,19.7479834582
5.6435555523,14.8198648305,45.996177378822445,8.511569191,19.7479834582
21.7835223768,36.5659758066,18.894847342007708,26.2946455143,40.3148146185
26.2912029158,42.1651585929,11.728668407834572,31.8074053142,46.7490406735
23.9233821081,40.1979037543,14.807087966207373,26.2912029158,42.1651585929
17.1056316523,33.2000211454,24.577046117883672,23.9233821081,40.1979037543
14.6237913569,28.8261891031,29.605956336422214,17.1056316523,33.2000211454
12.3664735633,28.7535040363,31.075594709227218,17.1056316523,33.2000211454
7.6418251337,23.9918249881,37.78349230395752,12.3664735633,28.7535040363
8.5646415579,25.8978673472,35.830443549875866,12.3664735633,28.7535040363
1.4424237578,20.231864724,44.931518877449555,8.5646415579,25.8978673472
1.4736117757,21.859040688,43.99100873588547,8.5646415579,25.8978673472
7.355888285,24.6069599875,37.57942376446501,12.3664735633,28.7535040363
1.6612540837,19.6616992307,45.121602669752384,7.355888285,24.6069599875
0.4962011354,17.9951486383,47.106824097598775,7.355888285,24.6069599875
1.0030065569,18.8915593905,46.1248851467085,7.355888285,24.6069599875
25.9597529324,41.7992411666,12.217769981231683,31.8074053142,46.7490406735
20.7892684363,36.1100299571,19.905489676350058,25.9597529324,41.7992411666
13.9073892951,29.4641870438,29.47248965243156,20.7892684363,36.1100299571
8.9796844961,22.8945182362,37.68484758591449,13.9073892951,29.4641870438
5.1889636513,19.2029931069,42.976059385063586,8.9796844961,22.8945182362
-0.3300296277,13.624982062,50.82293736491478,5.1889636513,19.2029931069
-3.1562145935,11.9261895814,54.12039355917378,-0.3300296277,13.624982062
5.1358822547,19.3474849414,42.91516888249001,8.9796844961,22.8945182362
0.5917383329,16.670223721,48.18934859352466,5.1358822547,19.3474849414
0.5964899541,16.4339494844,48.30912580834164,5.1358822547,19.3474849414
6.618444016,19.9449287818,41.4631454241441,8.9796844961,22.8945182362
2.246743625,14.8847970489,48.15019989251589,6.618444016,19.9449287818
20.6609872215,37.1151326007,19.29009570309626,25.9597529324,41.7992411666
21.9263700835,37.3851750253,18.197080736291312,25.9597529324,41.7992411666
39.214792635,57.0428011014,8.207650352563231,35.0,50.0
44.5714532759,63.0362588757,16.246017681448137,39.214792635,57.0428011014
41.013412832,64.6352537932,16.010237903515623,39.214792635,57.0428011014
43.5594037824,64.5515494966,16.88272663375701,39.214792635,57.0428011014
49.304243256,71.5215123782,25.91508862541315,43.5594037824,64.5515494966
48.4580522405,71.4034039731,25.305592326808192,43.5594037824,64.5515494966
50.9798804597,78.2449639456,32.59713265958204,48.4580522405,71.4034039731
50.9750624367,76.1635732024,30.690251222165386,48.4580522405,71.4034039731
56.3829651669,83.7283697356,39.989259692320644,50.9750624367,76.1635732024
63.2811577293,89.3979202145,48.91836173344135,56.3829651669,83.7283697356
61.4122094381,89.0997366863,47.34758021119384,56.3829651669,83.7283697356
60.1306456914,88.1196337438,45.76232723942498,56.3829651669,83.7283697356
61.3400225973,92.6311198327,50.433097971420125,60.1306456914,88.1196337438
67.2188625377,98.7959517601,58.951660745617,61.3400225973,92.6311198327
64.5128856912,95.3479629781,54.215301327595554,60.1306456914,88.1196337438
67.981697009,103.152774072,62.756245547643005,64.5128856912,95.3479629781
67.7917012464,101.8774764234,61.52181741102238,64.5128856912,95.3479629781
68.8837569019,104.3917025725,64.26297021295221,67.7917012464,101.8774764234
66.5174310288,98.9002805435,58.29416907440267,64.5128856912,95.3479629781
70.062349259,104.6261048663,65.028522008009,66.5174310288,98.9002805435
67.2541993231,101.3215413449,60.78785326217482,64.5128856912,95.3479629781
52.0917610345,78.8663690672,33.61465222837306,50.9750624367,76.1635732024
55.8121184682,87.7848764922,43.27802814594281,52.0917610345,78.8663690672
59.9559950166,95.4620627337,52.00218434783743,55.8121184682,87.7848764922
62.437978145,101.7691940725,58.78010039737178,59.9559950166,95.4620627337
61.7778320674,100.2602467518,57.134597046677804,59.9559950166,95.4620627337
49.4974606126,74.0900954908,28.18633547316343,48.4580522405,71.4034039731
53.4358433682,83.2052188972,38.11590411653906,49.4974606126,74.0900954908
57.7017060224,89.5671129517,45.775622136491286,53.4358433682,83.2052188972
59.5255255186,92.5908692295,49.30682866999427,57.7017060224,89.5671129517
60.5602461471,93.4696186894,50.61305975131396,57.7017060224,89.5671129517
50.5411408219,76.0099313082,30.371521493861994,49.4974606126,74.0900954908
41.7603023483,63.0257220843,14.709570314246067,39.214792635,57.0428011014
45.3412526395,71.5427065653,23.948738547244105,41.7603023483,63.0257220843
49.4017724501,78.1468641457,31.701332853605674,45.3412526395,71.5427065653
51.0533188236,82.5180632896,36.37412510015945,49.4017724501,78.1468641457
52.3795488708,84.6535522923,38.88792688605046,51.0533188236,82.5180632896
54.0754324251,88.7904240992,43.33657299915139,51.0533188236,82.5180632896
44.7796378843,70.6323626959,22.89354052881765,41.7603023483,63.0257220843
47.9295410476,74.4371984792,27.833041037578376,44.7796378843,70.6323626959
44.3236008716,70.4715002418,22.584220255053346,41.7603023483,63.0257220843
46.4636358277,75.4107811557,27.967179065944126,44.3236008716,70.4715002418
51.4396680641,83.9291297732,37.83242918882273,46.4636358277,75.4107811557
45.7807305446,73.65503124,26.085376706918552,44.3236008716,70.4715002418
51.1476750519,81.9693660324,35.98144948274993,45.7807305446,73.65503124
58.1816444488,88.0645314593,45.288853366637355,51.1476750519,81.9693660324
50.4726759305,81.5857794853,35.30009966719236,45.7807305446,73.65503124
37.1855504186,47.6940880753,3.177083637035118,35.0,50.0
42.2457146729,42.4391839479,10.472238170604715,37.1855504186,47.6940880753
48.9485403679,35.7308297147,19.955375247313277,42.2457146729,42.4391839479
53.696260863,30.577924979,26.9620347306043,48.9485403679,35.7308297147
53.2069215665,30.3785068799,26.795051420971753,48.9485403679,35.7308297147
57.2016528645,27.0876660553,31.970716738211145,53.2069215665,30.3785068799
55.2465404186,29.3392871398,28.92848068107346,48.9485403679,35.7308297147
60.6698893563,23.0226156794,37.25392673751293,55.2465404186,29.3392871398
63.2166498171,20.0144130299,41.19540768065512,60.6698893563,23.0226156794
69.2014575303,13.1843475433,50.276581498792446,63.2166498171,20.0144130299
72.5387815887,9.9771370873,54.90518072316381,69.2014575303,13.1843475433
72.053590043,9.9137258337,54.616123667882086,69.2014575303,13.1843475433
75.9288069109,6.3421952049,59.872011573079455,69.2014575303,13.1843475433
79.2066630195,3.4663183185,64.23263177374083,75.9288069109,6.3421952049
84.3310659472,-2.2589420825,71.91625800259132,79.2066630195,3.4663183185
85.9419514617,-2.6881573079,73.35631965943621,79.2066630195,3.4663183185
83.0061244998,-1.0406916141,70.12746392341553,79.2066630195,3.4663183185
79.7705096969,1.2173131731,66.27693906180458,75.9288069109,6.3421952049
84.3491687801,-3.6740032833,72.97687157466017,79.7705096969,1.2173131731
79.6678037745,0.0611625759,67.18169476953697,75.9288069109,6.3421952049
72.1574752956,10.9296925199,53.99431068517921,69.2014575303,13.1843475433
70.4167495516,11.3264228751,52.49667581429833,69.2014575303,13.1843475433
64.9719429188,18.5401789031,43.466808863237326,60.6698893563,23.0226156794
71.2988108254,12.1472698758,52.46117061596325,64.9719429188,18.5401789031
73.76685759,10.0389802918,55.70711266754942,71.2988108254,12.1472698758
57.5167853471,26.5730656182,32.50702696999344,55.2465404186,29.3392871398
57.7962143188,26.3882576111,32.842041222994105,57.5167853471,26.5730656182
59.2109019773,24.2664217312,35.36895589611209,57.5167853471,26.5730656182
63.8702736314,20.4708292048,41.31634604831966,57.5167853471,26.5730656182
70.8576170671,13.9029944885,50.9058935428084,63.8702736314,20.4708292048
71.9101342212,12.5767426884,52.59903742238369,70.8576170671,13.9029944885
74.2681448024,11.428432828,55.119580152520506,70.8576170671,13.9029944885
76.3891436694,8.5903931603,58.57541239501452,70.8576170671,13.9029944885
81.1152476674,4.576495532,64.77601181526285,76.3891436694,8.5903931603
86.9179151372,-3.4558516009,74.68507585928245,81.1152476674,4.576495532
81.9085020051,4.5835004725,65.39585999391932,76.3891436694,8.5903931603
88.2272672984,-2.7408200231,75.06914617567155,81.9085020051,4.5835004725
77.7908225744,6.7588790247,60.8611797951751,70.8576170671,13.9029944885
83.4573977219,0.6792642819,69.17212374415801,77.7908225744,6.7588790247
83.2480324866,0.3312701299,69.29298245714045,77.7908225744,6.7588790247
61.7753131792,22.1447855033,38.65070046984588,57.5167853471,26.5730656182
44.6338750521,41.5127390671,12.856268282818979,37.1855504186,47.6940880753
49.5237734511,38.0832053261,18.828940049557897,44.6338750521,41.5127390671
54.1309199499,34.4293778279,24.709097721594215,49.5237734511,38.0832053261
58.3453085731,31.8878942418,29.630501005798152,54.1309199499,34.4293778279
60.5616327219,29.817524886,32.62258331984203,54.1309199499,34.4293778279
60.3174869538,29.5932169114,32.56161729839416,54.1309199499,34.4293778279
63.3295235246,28.069730619,35.9370246496582,60.3174869538,29.5932169114
63.8142978429,25.6218948029,37.85303352503795,60.3174869538,29.5932169114
64.0314796639,27.2774997842,36.93840695108292,60.3174869538,29.5932169114
63.0802392038,25.8314384099,37.22892674701953,60.3174869538,29.5932169114
67.6543711694,25.0775920965,41.176763116200206,60.3174869538,29.5932169114
65.2205156879,25.4280037215,38.99502166037291,60.3174869538,29.5932169114
65.6590806953,24.5627467144,39.89907285888223,60.3174869538,29.5932169114
71.96882425,18.7820446213,48.456489549405646,65.6590806953,24.5627467144
72.3667003338,18.3876167554,49.01633073750615,65.6590806953,24.5627467144
68.6531757373,21.9136883797,43.89683663143964,65.6590806953,24.5627467144
74.2957323074,16.8677867248,51.466484454007166,68.6531757373,21.9136883797
78.8471972779,14.5631825059,56.56815417905407,74.2957323074,16.8677867248
76.1234283365,16.657596465,53.03090342075255,68.6531757373,21.9136883797
75.2731771568,16.1671525427,52.66308399961876,68.6531757373,21.9136883797
79.7251694959,13.2810727437,57.968712368964,75.2731771568,16.1671525427
82.3484691615,11.3559175628,61.21923611278185,75.2731771568,16.1671525427
70.6121118012,19.1522150469,47.234355407021276,65.6590806953,24.5627467144
70.2149259602,19.9995460852,46.34721414610935,65.6590806953,24.5627467144
52.9264350627,36.4893815024,22.551662692136787,44.6338750521,41.5127390671
58.1185929748,33.0054851369,28.804345130077063,52.9264350627,36.4893815024
61.6330234263,30.9487725925,32.876357886530904,58.1185929748,33.0054851369
65.491089458,28.6907139979,37.34664894211155,61.6330234263,30.9487725925
63.268020581,30.5832261776,34.551720497228466,61.6330234263,30.9487725925
68.5421371649,26.2211498645,41.24811214183567,61.6330234263,30.9487725925
74.5087691211,21.8570858126,48.64038864842232,68.5421371649,26.2211498645
76.6711524445,19.9441788509,51.527448516426226,74.5087691211,21.8570858126
81.6468990368,17.1998447956,57.16346277597972,74.5087691211,21.8570858126
74.5499402077,21.2420739416,49.05098946030476,68.5421371649,26.2211498645
80.9611796201,14.812019905,58.131164883539,74.5499402077,21.2420739416
80.0098403937,15.6394459113,56.874029207550464,74.5499402077,21.2420739416
77.477231609,18.4900512717,53.068782850185386,74.5499402077,21.2420739416
81.6632658411,15.4281144331,58.2380198147372,74.5499402077,21.2420739416
86.3599717787,11.0490783914,64.65946850789007,81.6632658411,15.4281144331
89.2864702671,8.5855029183,68.48485705211239,86.3599717787,11.0490783914
90.0304781681,7.9158874272,69.48538839665436,86.3599717787,11.0490783914
87.2353756735,10.825344872,65.46532191281761,81.6632658411,15.4281144331
